name,zone,category,top,psf1,psf2,notes,link,psf1_max,psf2_max,psf1_avg,psf2_avg,psf1_new,psf2_new
1 CANBERRA,,OCR - [D27],,1232,1153, ,https://share.ecoprop.com/1-CANBERRA/R065963D,1232,1178,1182,1115,0,0
ARC AT TAMPINES,,OCR - [D18],,1420,1208, ,https://share.ecoprop.com/ARC-AT-TAMPINES/R065963D,1420,1218,1259,1154,0,0
AUSTVILLE RESIDENCES,,OCR - [D19],,1241,1193, ,https://share.ecoprop.com/AUSTVILLE-RESIDENCES/R065963D,1241,1219,1232,1139,0,0
BELLEWATERS,,OCR - [D19],,1372,1357, ,https://share.ecoprop.com/BELLEWATERS/R065963D,1372,1357,1317,1271,0,0
BELLEWOODS,,OCR - [D25],,1164,1168, ,https://share.ecoprop.com/BELLEWOODS/R065963D,1303,1224,1264,1154,0,0
BELYSA,,OCR - [D18],,1204,1017, ,https://share.ecoprop.com/BELYSA/R065963D,1204,1199,1162,1017,0,0
BISHAN LOFT,,RCR - [D20],,0,1536, ,https://share.ecoprop.com/BISHAN-LOFT/R065963D,0,1536,0,1481,0,0
BLOSSOM RESIDENCES,,OCR - [D23],,1267,1128, ,https://share.ecoprop.com/BLOSSOM-RESIDENCES/R065963D,1290,1251,1200,1159,0,0
CHESTERVALE,,OCR - [D23],,0,858, ,https://share.ecoprop.com/CHESTERVALE/R065963D,0,1032,0,891,0,0
CITYLIFE@TAMPINES,,OCR - [D18],,1339,1333, ,https://share.ecoprop.com/CITYLIFE-TAMPINES/R065963D,1339,1400,1339,1296,0,0
COPEN GRAND,,OCR - [D24],,0,0, ,https://share.ecoprop.com/COPEN-GRAND/R065963D,1499,1492,1375,1413,1499,1481
EASTVALE,,OCR - [D18],,0,991, ,https://share.ecoprop.com/EASTVALE/R065963D,0,997,0,994,0,0
ECOPOLITAN,,OCR - [D19],,1270,1194, ,https://share.ecoprop.com/ECOPOLITAN/R065963D,1270,1264,1270,1214,0,0
ESPARINA RESIDENCES,,OCR - [D19],,1491,1548, ,https://share.ecoprop.com/ESPARINA-RESIDENCES/R065963D,1491,1548,1408,1380,0,0
FORESTVILLE,,OCR - [D25],,1152,1131, ,https://share.ecoprop.com/FORESTVILLE/R065963D,1152,1138,1152,1085,0,0
HERON BAY,,OCR - [D19],,1123,1277, ,https://share.ecoprop.com/HERON-BAY/R065963D,1123,1277,1123,1215,0,0
HUNDRED PALMS RESIDENCES,,OCR - [D19],,1420,0, ,https://share.ecoprop.com/HUNDRED-PALMS-RESIDENCES/R065963D,1420,1164,1420,1164,1195,1164
INZ RESIDENCE,,OCR - [D23],,1060,1173, ,https://share.ecoprop.com/INZ-RESIDENCE/R065963D,1060,1191,1060,1182,1013,998
LA CASA,,OCR - [D25],,944,1004, ,https://share.ecoprop.com/LA-CASA/R065963D,1009,1004,944,954,0,0
LAKE LIFE,,OCR - [D22],,1135,1320, ,https://share.ecoprop.com/LAKE-LIFE/R065963D,1196,1351,1135,1235,0,0
LILYDALE,,OCR - [D27],,0,866, ,https://share.ecoprop.com/LILYDALE/R065963D,0,896,0,853,0,0
LUSH ACRES,,OCR - [D28],,1251,1327, ,https://share.ecoprop.com/LUSH-ACRES/R065963D,1354,1344,1268,1257,0,0
NORTH GAIA,,OCR - [D27],,0,0, ,https://share.ecoprop.com/NORTH-GAIA/R065963D,1303,1442,1219,1291,1248,1381
NORTHOAKS,,OCR - [D25],,0,878, ,https://share.ecoprop.com/NORTHOAKS/R065963D,0,878,0,789,0,0
NORTHWAVE,,OCR - [D25],,1124,1037, ,https://share.ecoprop.com/NORTHWAVE/R065963D,1124,1037,1124,1037,931,916
NUOVO,,OCR - [D20],,0,1100, ,https://share.ecoprop.com/NUOVO/R065963D,0,1195,0,1126,0,0
OLA,,OCR - [D19],,0,0, ,https://share.ecoprop.com/OLA/R065963D,1378,1450,1346,1401,1378,1450
PARC CANBERRA,,OCR - [D27],,0,0, ,https://share.ecoprop.com/PARC-CANBERRA/R065963D,1337,1186,1243,1143,1243,1143
PARC CENTRAL RESIDENCES,,OCR - [D18],,0,0, ,https://share.ecoprop.com/PARC-CENTRAL-RESIDENCES/R065963D,1286,1285,1233,1171,1233,1171
PARC GREENWICH,,OCR - [D28],,0,0, ,https://share.ecoprop.com/PARC-GREENWICH/R065963D,1362,1379,1279,1318,1362,1318
PARC LIFE,,OCR - [D27],,1348,1304, ,https://share.ecoprop.com/PARC-LIFE/R065963D,1348,1304,1262,1217,1080,902
PARK GREEN,,OCR - [D19],,0,1043, ,https://share.ecoprop.com/PARK-GREEN/R065963D,0,1043,0,986,0,0
PIERMONT GRAND,,OCR - [D19],,0,0, ,https://share.ecoprop.com/PIERMONT-GRAND/R065963D,1344,1350,1344,1350,1344,1350
PINEVALE,,OCR - [D18],,0,875, ,https://share.ecoprop.com/PINEVALE/R065963D,0,994,0,929,0,0
PRIVE,,OCR - [D19],,1248,1283, ,https://share.ecoprop.com/PRIVE/R065963D,1290,1318,1258,1246,0,0
PROVENCE RESIDENCE,,OCR - [D27],,0,0, ,https://share.ecoprop.com/PROVENCE-RESIDENCE/R065963D,1357,1349,1343,1349,1343,1349
RIVERCOVE RESIDENCES,,OCR - [D19],,0,1189, ,https://share.ecoprop.com/RIVERCOVE-RESIDENCES/R065963D,1165,1195,1160,1189,1160,1190
RIVERPARC RESIDENCE,,OCR - [D19],,1252,1263, ,https://share.ecoprop.com/RIVERPARC-RESIDENCE/R065963D,1252,1291,1252,1190,0,0
SEA HORIZON,,OCR - [D18],,1144,1241, ,https://share.ecoprop.com/SEA-HORIZON/R065963D,1144,1255,1144,1148,0,0
SIGNATURE AT YISHUN,,OCR - [D27],,1219,1309, ,https://share.ecoprop.com/SIGNATURE-AT-YISHUN/R065963D,1219,1309,1185,1221,0,862
SIMEI GREEN CONDOMINIUM,,OCR - [D18],,991,1013, ,https://share.ecoprop.com/SIMEI-GREEN-CONDOMINIUM/R065963D,1085,1013,991,943,0,0
SKYPARK RESIDENCES,,OCR - [D27],,0,1293, ,https://share.ecoprop.com/SKYPARK-RESIDENCES/R065963D,0,1297,0,1238,0,0
SOL ACRES,,OCR - [D23],,1490,1398, ,https://share.ecoprop.com/SOL-ACRES/R065963D,1490,1406,1324,1323,963,918
SUMMERDALE,,OCR - [D22],,0,871, ,https://share.ecoprop.com/SUMMERDALE/R065963D,0,946,0,904,0,0
TENET,,OCR - [D18],,0,0, ,https://share.ecoprop.com/TENET/R065963D,1496,1493,1370,1383,1343,1416
THE AMORE,,OCR - [D19],,1209,1275, ,https://share.ecoprop.com/THE-AMORE/R065963D,1261,1298,1232,1219,0,0
THE BROWNSTONE,,OCR - [D27],,1348,1326, ,https://share.ecoprop.com/THE-BROWNSTONE/R065963D,1435,1398,1310,1308,0,0
THE CANOPY,,OCR - [D27],,1067,997, ,https://share.ecoprop.com/THE-CANOPY/R065963D,1067,1001,1032,957,0,0
THE CRITERION,,OCR - [D27],,1279,1394, ,https://share.ecoprop.com/THE-CRITERION/R065963D,1279,1394,1246,1232,905,936
THE DEW,,OCR - [D23],,0,911, ,https://share.ecoprop.com/THE-DEW/R065963D,0,1080,0,911,0,0
THE EDEN AT TAMPINES,,OCR - [D18],,1068,1064, ,https://share.ecoprop.com/THE-EDEN-AT-TAMPINES/R065963D,1068,1120,1068,1033,0,0
THE ESPARIS,,OCR - [D18],,0,1014, ,https://share.ecoprop.com/THE-ESPARIS/R065963D,0,1014,0,982,0,0
THE FLORAVALE,,OCR - [D22],,0,906, ,https://share.ecoprop.com/THE-FLORAVALE/R065963D,0,929,0,885,0,0
THE FLORIDA,,OCR - [D19],,0,1034, ,https://share.ecoprop.com/THE-FLORIDA/R065963D,0,1045,0,1010,0,0
THE QUINTET,,OCR - [D23],,0,945, ,https://share.ecoprop.com/THE-QUINTET/R065963D,0,1022,0,951,0,0
THE RAINFOREST,,OCR - [D23],,1231,1242, ,https://share.ecoprop.com/THE-RAINFOREST/R065963D,1323,1336,1254,1242,0,0
THE RIVERVALE,,OCR - [D19],,0,1019, ,https://share.ecoprop.com/THE-RIVERVALE/R065963D,0,1066,0,1005,0,0
THE TAMPINES TRILLIANT,,OCR - [D18],,1397,1416, ,https://share.ecoprop.com/THE-TAMPINES-TRILLIANT/R065963D,1397,1475,1358,1386,0,0
THE TERRACE,,OCR - [D19],,0,1317, ,https://share.ecoprop.com/THE-TERRACE/R065963D,0,1401,0,1257,0,0
THE TOPIARY,,OCR - [D28],,1347,1289, ,https://share.ecoprop.com/THE-TOPIARY/R065963D,1382,1337,1236,1243,0,0
THE VALES,,OCR - [D19],,1486,1360, ,https://share.ecoprop.com/THE-VALES/R065963D,1486,1390,1353,1315,939,908
THE VISIONAIRE,,OCR - [D27],,1087,1139, ,https://share.ecoprop.com/THE-VISIONAIRE/R065963D,1087,1139,1087,1139,1047,970
TREASURE CREST,,OCR - [D19],,1060,1155, ,https://share.ecoprop.com/TREASURE-CREST/R065963D,1060,1155,1060,1155,1043,1110
TWIN FOUNTAINS,,OCR - [D25],,1225,1143, ,https://share.ecoprop.com/TWIN-FOUNTAINS/R065963D,1225,1172,1225,1144,0,0
TWIN WATERFALLS,,OCR - [D19],,1290,1251, ,https://share.ecoprop.com/TWIN-WATERFALLS/R065963D,1290,1290,1278,1210,0,0
WANDERVALE,,OCR - [D23],,1376,1330, ,https://share.ecoprop.com/WANDERVALE/R065963D,1376,1353,1356,1285,0,0
WATERBAY,,OCR - [D19],,1215,1263, ,https://share.ecoprop.com/WATERBAY/R065963D,1215,1275,1215,1242,0,0
WATERCOLOURS,,OCR - [D18],,1191,1175, ,https://share.ecoprop.com/WATERCOLOURS/R065963D,1191,1175,1110,1101,0,0
WATERWOODS,,OCR - [D19],,1237,1191, ,https://share.ecoprop.com/WATERWOODS/R065963D,1237,1331,1237,1211,0,0
WESTMERE,,OCR - [D22],,0,1037, ,https://share.ecoprop.com/WESTMERE/R065963D,0,1037,0,1020,0,0
WESTWOOD RESIDENCES,,OCR - [D22],,1193,1123, ,https://share.ecoprop.com/WESTWOOD-RESIDENCES/R065963D,1306,1285,1266,1162,0,901
WHITEWATER,,OCR - [D18],,939,995, ,https://share.ecoprop.com/WHITEWATER/R065963D,939,995,939,946,0,0
WINDERMERE,,OCR - [D23],,0,908, ,https://share.ecoprop.com/WINDERMERE/R065963D,0,970,0,831,0,0
WOODSVALE,,OCR - [D25],,0,836, ,https://share.ecoprop.com/WOODSVALE/R065963D,0,876,0,836,0,0
YEW MEI GREEN,,OCR - [D23],,0,1061, ,https://share.ecoprop.com/YEW-MEI-GREEN/R065963D,0,1061,0,904,0,0
