name,zone,category,top,numunits,tenure,notes,projlink,tenderdate,type,use,landsize,gfa,glslink,dev,landprice,psfgfa,devlink
Lentor Gardens,,,2028,,99,,,13/4/2023,,Residential (Non-Landed),494290,,https://www.ura.gov.sg/maps/?service=GLSRELEASE&site=999,GuocoLand (Singapore) Pte. Ltd. and Intrepid Investments Pte. Ltd.,486800222,,
Marina Gardens Lane,Central/South,,2028,,99,,,27/6/2023,private (790+ units),Residential with Commercial at 1st Sty,131805,738114,https://www.ura.gov.sg/Corporate/Land-Sales/Sites-For-Tender/marina-gardens-lane,,,,
Jalan Tembusu,,,2028,,99,,,18/7/2023,,Residential (Non-Landed),221436,775034,https://www.ura.gov.sg/Corporate/Land-Sales/Sites-For-Tender/jlntembusu,,,,
Lentor Central,,,2028,,99,,,12/9/2023,,Residential (Non-Landed),158264,443139,https://www.ura.gov.sg/Corporate/Land-Sales/Sites-For-Tender/Lentor-Central-apr23,,,,
Champions Way,,,2028,,99,,,12/9/2023,,Residential (Non-Landed),155351,326243,https://www.ura.gov.sg/Corporate/Land-Sales/Sites-For-Tender/Champions-Way,,,,
Media Circle,,,,,,,,1/1/2000,,Mix,114098,,https://www.ura.gov.sg/maps/?service=GLSRELEASE&site=1012,,,,
Marina Gardens Crescent,,,,,,,,1/1/2000,White Site,Mix,,,https://www.ura.gov.sg/maps/?service=GLSRELEASE&site=1013,,,,
Woodlands Avenue 2,,,,,99,reserved,,1/1/2000,White Site,Commercial / Residential (500+ units),296008,,,,,,
Pine Grove (Parcel B),,,,,99,reserved,,1/1/2000,,Residential (Non-Landed),269098,,,,,,
Clementi Avenue 1,,,,,99,reserved,,1/1/2000,,Residential (Non-Landed),143160,,,,,,
Lentor Gardens,,,,,99,reserved,,1/1/2000,,Residential (Non-Landed),221737,,,,,,
Lorong 1 Toa Payoh,,,,,99,reserved,,1/1/2000,,Residential (Non-Landed),166841,,,,,,
TBC (Former 551-553 Bukit Timah Rd & 6-8 Dukes Rd) Bukit Timah Rd / Dukes Rd,Central/South,,,56,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Watten Estate Condominium) Shelford Rd,Central/South,,,286,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Giverny Robin Dr,Central/South,,,13,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former 34 Gilstead Road) Gilstead Rd,Central/South,,,56,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Chancery Court) Dunearn Rd,Central/South,,,481,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Euro Asia Apartments) Serangoon Rd,Central/South,,,172,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
The Cairnhill Cairnhill Rise,Central/South,,,75,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Golden Mile Complex) Beach Rd,Central/South,,,350,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
21 Anderson Anderson Rd,Central/South,,,0,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
33 Devonshire Devonshire Rd,Central/South,,,28,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
246 Mount Emily Mount Emily Rd,Central/South,CCR,,20,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Orchard Sophia Mount Sophia,Central/South,,,80,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Peace Centre/Peace Mansion) Sophia Rd,Central/South,,,240,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Central Mall / Central Square) Havelock Rd / Magazine Rd,Central/South,,,0,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Gloria Mansion) Pasir Panjang Rd,Central/South,,,59,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Terra Hill Yew Siang Rd,Central/South,RCR,,270,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Keppel Bay Plot 6) Keppel Island,Central/South,,,86,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Newport Residences Anson Rd,Central/South,,,246,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Realty Centre) Enggor St,Central/South,,,100,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TMW Maxwell Maxwell Rd,Central/South,,,324,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Skywaters Residences Shenton Way,Central/South,CCR,,215,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Marina View GLS) Marina View,Central/South,CCR - [01],,686,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/9/2021,Mixed-use with commercial and hotel,,,,,IOI Properties Group,,1379,
TBC (Lentor Hills Parcel A GLS) Lentor Hills Rd,North,OCR - [D26],2026,595,99,$1950 - $2050,https://share.ecoprop.com/tbc/R065963D,1/1/2022,Residential,,,,,Hong Leong/ GuocoLand ,,,
TBC (Lentor Hills Parcel B GLS) Lentor Hills Rd,North,OCR - [D26],2026,265,99,$2020 - $2110 ,https://share.ecoprop.com/tbc/R065963D,1/9/2022,Residential,,,,,TID Residential Pte Ltd,,1130,
Lentor Hills Residences [D26],North,,,598,99,Soon... see link,https://share.ecoprop.com/lentor-hills-residences/R065963D,1/1/2000,,,,,,,,,
TBC (Lentor Central GLS) Lentor Central,North,OCR - [D26],2026,605,99,$1990 - $2080 ,https://share.ecoprop.com/tbc/R065963D,1/9/2022,Residential,,,,,China communications construction company/ Soilbuild Group/ United Engineers,,1108,
Pollen Collection (Landed) Nim Rd / Ang Mo Kio Ave 5,North,,,132,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Chuan Park) Lor Chuan,North,,,919,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Jansen Mansion) Jansen Rd,North,,,21,TBC,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
The Arden Phoenix Rd,West,,,105,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Bukit Batok West Ave 5 EC GLS) Bukit Batok West Ave 5,West,OCR - [D23],2026,496,99,$1200 - $1250,https://share.ecoprop.com/tbc/R065963D,1/9/2022,Residential,,,,,City Developments,,626,
TBC (Bukit Batok West Ave 8 GLS) Bukit Batok West Ave 8,West,OCR - [D23],,360,99,$1300 - $1380 ,https://share.ecoprop.com/tbc/R065963D,1/3/2022,Residential,,,,,Qingjian Realty/Santarli Realty,,662,
TBC (Hillview Rise GLS) Hillview Rise / Hillview Walk,West,OCR - [D23],2027,335,99,$1800 - $2000,https://share.ecoprop.com/tbc/R065963D,1/11/2022,Residential,,,,,Far East engineering and Sekisui House,,1024,
The Reserve Residences Jalan Anak Bukit,West,RCR - [D21],2027,740,99,$2300 - $2500 ,https://share.ecoprop.com/tbc/R065963D,1/8/2021,Integrated Transport Hub,,,,,Far East Organisation/Sino Group,,989,
TBC (Bukit Timah Link GLS) Bukit Timah Link,West,OCR - [D21],2027,160,99,$2200 - $2400,https://share.ecoprop.com/tbc/R065963D,1/11/2022,Residential,,,,,Bukit One Pte Ltd ,,1343,
TBC (Former Park View Mansions) Yuan Ching Rd,West,,,440,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former JCube) Jurong East Central 1,West,,,400,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
The Hill @ One-North Slim Barracks Rise (Parcel B),West,RCR - [D05],,140,99,Above $2100 ,https://share.ecoprop.com/tbc/R065963D,1/10/2021,Residential with commercial on 1st storey,,,,,Gao Xiuhua (Kingsford Development),,1210,
TBC (Jalan Loyang Besar) Jalan Loyang Besar,East,,,22,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Kassia Flora Dr,East,,,276,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Sceneca Residence Tanah Merah Kechil Link,East,,,268,99,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Gems Ville Lorong 13 Geylang,East,RCR,,24,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former Vicenta Lodge) Lorong Marzuki,East,,,27,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Deluxe Residences Lorong Melayu,East,,,41,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former 173 to 183 Haig Rd) Haig Rd,East,,,35,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former La Ville) Tanjong Rhu Rd,East,,,107,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Amber Sea (Former Amber Glades) Amber Gardens,East,,,132,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
TBC (Former East Court) Koon Seng Rd,East,,,19,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
Creston Residence Still Rd,East,,,60,Freehold,Leave your contact using the link,https://share.ecoprop.com/tbc/R065963D,1/1/2000,,,,,,,,,
